order_id,created_at,status,order_type,Snack_type,delivery_type,rating,promo_code_id,sub_total,total,delivery,discount,accepted_at,reached_hub_at,order_collected_at,customer_feedback,name
1,9/21/2020 11:13,Completed,NORMAL,Confectionary,NOW,NULL,NULL,460,510,50,0,9/21/2020 11:14,9/21/2020 11:26,9/21/2020 11:39,NULL,Shell - Clifton Marine
2,9/22/2020 11:05,Buddy not Found,NORMAL,Chips & Chocolates,NOW,NULL,151,400,450,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
3,9/22/2020 11:05,Completed,NORMAL,Bubble gum and Icecream,LATER,NULL,151,400,450,50,200,9/22/2020 13:45,9/22/2020 13:58,9/22/2020 14:02,NULL,Shell - Clifton Marine
4,9/23/2020 9:06,Completed,NORMAL,Icecreams,NOW,4,NULL,400,450,50,0,9/23/2020 9:06,9/23/2020 9:19,9/23/2020 9:27,NULL,Shell - Clifton Marine
5,10/3/2020 17:16,Completed,NORMAL,Icecreams,NOW,5,NULL,335,385,50,0,10/3/2020 17:17,10/3/2020 17:31,10/3/2020 17:38,very good,DHA - Phase 6 & 8
6,10/6/2020 8:19,Completed,NORMAL,Chocolate,NOW,4,NULL,100,150,50,0,10/6/2020 8:19,10/6/2020 8:26,10/6/2020 8:33,NULL,DHA and Clifton
7,10/26/2020 11:18,Completed,NORMAL,Icecream deal,NOW,5,NULL,225,275,50,0,10/26/2020 11:18,10/26/2020 11:24,10/26/2020 11:36,NULL,Shell - Clifton Marine
8,10/28/2020 6:58,Completed,NORMAL,Icecreams,NOW,5,NULL,410,460,50,0,10/28/2020 6:59,10/28/2020 7:03,10/28/2020 7:09,NULL,Shell - Clifton Marine
9,11/24/2020 5:36,Completed,NORMAL,Chocolate,NOW,5,169,380,430,50,190,11/24/2020 5:36,11/24/2020 5:41,11/24/2020 5:44,NULL,Shell - Clifton Marine
10,11/28/2020 17:31,Completed,GIFT,Beverages,NOW,5,NULL,460,510,50,0,11/28/2020 17:31,11/28/2020 17:43,11/28/2020 17:47,NULL,DHA and Clifton
11,12/19/2020 16:55,Completed,NORMAL,Confectionary,NOW,5,NULL,550,600,50,0,12/19/2020 16:56,12/19/2020 17:08,12/19/2020 17:32,NULL,Shell - Clifton Marine
12,12/22/2020 13:21,Admin Cancelled,NORMAL,Confectionary,NOW,NULL,182,560,610,50,200,12/22/2020 13:21,NULL,NULL,NULL,Shell - Clifton Marine
13,12/22/2020 13:29,Completed,NORMAL,Confectionary,NOW,5,182,440,490,50,176,12/22/2020 13:30,12/22/2020 13:53,12/22/2020 14:00,NULL,Shell - Clifton Marine
14,12/29/2020 6:07,Completed,NORMAL,Confectionary,NOW,5,185,600,650,50,200,12/29/2020 6:07,12/29/2020 6:23,12/29/2020 6:43,NULL,Shell - Clifton Marine
15,1/1/2021 8:01,Completed,GIFT,Confectionary,NOW,5,NULL,370,420,50,0,1/1/2021 8:01,1/1/2021 8:04,1/1/2021 8:11,NULL,Shell - Khayaban-e-Bahria
16,1/5/2021 12:46,Completed,NORMAL,Confectionary,NOW,4,188,410,460,50,164,1/5/2021 12:47,1/5/2021 13:04,1/5/2021 13:16,NULL,Shell - Clifton Marine
17,1/15/2021 10:19,Completed,NORMAL,Confectionary,NOW,5,189,640,690,50,200,1/15/2021 10:19,1/15/2021 10:22,1/15/2021 10:33,NULL,Shell - Clifton Marine
18,1/16/2021 14:27,Customer Cancelled,NORMAL,Confectionary,NOW,NULL,NULL,360,410,50,0,NULL,NULL,NULL,NULL,Shell - Clifton Marine
19,1/19/2021 10:33,Admin Cancelled,NORMAL,Confectionary,NOW,NULL,190,630,680,50,200,1/19/2021 10:33,1/19/2021 10:49,NULL,NULL,Shell - Clifton Marine
20,1/19/2021 14:55,Completed,NORMAL,Confectionary,NOW,5,190,600,650,50,200,1/19/2021 14:55,1/19/2021 15:08,1/19/2021 15:17,NULL,Shell - Clifton Marine
21,1/22/2021 16:50,Completed,NORMAL,Confectionary,NOW,5,NULL,300,350,50,0,1/22/2021 16:50,1/22/2021 16:59,1/22/2021 17:02,NULL,Shell - Clifton Marine
22,1/23/2021 6:52,Completed,NORMAL,Confectionary,NOW,5,NULL,600,650,50,0,1/23/2021 6:53,1/23/2021 7:09,1/23/2021 7:19,NULL,Clifton - Shop N Save Mart & Friendship Pharmacy
23,1/23/2021 11:07,Completed,NORMAL,Beverages,NOW,5,NULL,600,650,50,0,1/23/2021 11:07,1/23/2021 11:15,1/23/2021 11:46,NULL,Shell - Clifton Marine
24,1/26/2021 5:42,Customer Cancelled,NORMAL,Beverages,NOW,NULL,NULL,600,650,50,0,1/26/2021 5:43,NULL,NULL,NULL,Shell - Clifton Marine
25,1/26/2021 10:44,Completed,NORMAL,Beverages,NOW,4,192,720,770,50,200,1/26/2021 10:44,1/26/2021 10:48,1/26/2021 11:02,NULL,DHA - Phase 6 & 8
26,1/27/2021 10:34,Customer Cancelled,NORMAL,Beverages,NOW,NULL,NULL,250,300,50,0,1/27/2021 10:34,NULL,NULL,NULL,DHA - Phase 6 & 8
27,1/28/2021 12:28,Completed,NORMAL,Beverages,NOW,4,NULL,310,360,50,0,1/28/2021 12:28,1/28/2021 12:33,1/28/2021 12:35,NULL,Shell - Clifton Marine
28,1/29/2021 11:55,Admin Cancelled,NORMAL,Biscuits,NOW,NULL,NULL,450,500,50,0,1/29/2021 11:55,NULL,NULL,NULL,Shell - Clifton Marine
29,1/30/2021 12:02,Completed,NORMAL,Beverages,NOW,NULL,NULL,480,530,50,0,1/30/2021 12:03,1/30/2021 12:19,1/30/2021 12:26,NULL,Shell - Clifton Marine
30,2/4/2021 9:34,Buddy not Found,NORMAL,Biscuits,NOW,NULL,NULL,400,450,50,0,NULL,NULL,NULL,NULL,Shell - Clifton Marine
31,2/4/2021 9:35,Completed,NORMAL,Beverages,NOW,5,NULL,400,450,50,0,2/4/2021 9:36,2/4/2021 9:52,2/4/2021 9:56,NULL,Shell - Clifton Marine
32,2/5/2021 16:26,Completed,NORMAL,Chocolate,NOW,4,193,500,550,50,200,2/5/2021 16:27,2/5/2021 16:59,2/5/2021 17:03,NULL,Shell - Clifton Marine
33,2/9/2021 8:15,Completed,NORMAL,Fried noodles,NOW,4,201,500,550,50,200,2/9/2021 8:15,2/9/2021 8:30,2/9/2021 8:31,NULL,Shell - Clifton Marine
34,2/13/2021 13:13,Customer Cancelled,NORMAL,Icecreams,NOW,NULL,202,500,550,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
35,2/13/2021 13:13,Customer Cancelled,NORMAL,Biscuits,NOW,NULL,202,400,450,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
36,2/13/2021 13:14,Completed,NORMAL,Chips & Chocolates,NOW,4,202,400,450,50,200,2/13/2021 13:14,2/13/2021 13:32,2/13/2021 13:34,NULL,Shell - Clifton Marine
37,2/16/2021 8:56,Completed,NORMAL,Icecreams,NOW,5,213,500,550,50,200,2/16/2021 8:56,2/16/2021 9:04,2/16/2021 9:05,NULL,Shell - Clifton Marine
38,2/18/2021 9:47,Completed,NORMAL,Icecreams,NOW,4,NULL,400,450,50,0,2/18/2021 9:47,2/18/2021 9:59,2/18/2021 10:02,NULL,Shell - Clifton Marine
39,2/23/2021 15:44,Completed,NORMAL,Icecreams,NOW,4,227,500,550,50,200,2/23/2021 15:44,2/23/2021 16:03,2/23/2021 16:05,NULL,Shell - Clifton Marine
40,2/26/2021 10:03,Completed,NORMAL,Icecreams,NOW,4,194,450,500,50,150,2/26/2021 10:04,2/26/2021 10:11,2/26/2021 10:12,NULL,Shell - Clifton Marine
41,3/1/2021 5:44,Completed,NORMAL,Icecreams,NOW,5,NULL,110,160,50,0,3/1/2021 5:44,3/1/2021 5:50,3/1/2021 5:51,NULL,Shell - Clifton Marine
42,3/3/2021 5:42,Completed,NORMAL,Icecreams,NOW,5,232,500,550,50,200,3/3/2021 5:42,3/3/2021 6:02,3/3/2021 6:05,NULL,Shell - Clifton Marine
43,3/10/2021 5:32,Completed,NORMAL,Icecreams,NOW,5,235,540,590,50,200,3/10/2021 5:32,3/10/2021 5:44,3/10/2021 5:50,NULL,Shell - Clifton Marine
44,3/19/2021 9:46,Customer Cancelled,NORMAL,Chips & Chocolates,NOW,NULL,249,450,500,50,180,3/19/2021 9:47,NULL,NULL,NULL,Shell - Clifton Marine
45,3/22/2021 6:58,Customer Cancelled,NORMAL,Biscuits,NOW,NULL,NULL,300,350,50,0,3/22/2021 6:58,NULL,NULL,NULL,Shell - Clifton Marine
46,3/22/2021 7:39,Customer Cancelled,NORMAL,Chips & Chocolates,NOW,NULL,NULL,300,350,50,0,3/22/2021 7:39,NULL,NULL,NULL,Shell - Clifton Marine
47,3/24/2021 6:31,Completed,NORMAL,Beverages,NOW,5,258,400,450,50,160,3/24/2021 6:32,3/24/2021 6:36,3/24/2021 6:38,NULL,Shell - Clifton Marine
48,3/26/2021 16:22,Buddy not Found,NORMAL,Beverages,NOW,NULL,247,480,530,50,192,NULL,NULL,NULL,NULL,Shell - Clifton Marine
49,3/26/2021 16:22,Buddy not Found,NORMAL,Beverages,NOW,NULL,247,480,530,50,192,NULL,NULL,NULL,NULL,Shell - Clifton Marine
50,3/26/2021 16:23,Buddy not Found,NORMAL,Beverages,NOW,NULL,247,480,530,50,192,NULL,NULL,NULL,NULL,Shell - Clifton Marine
51,3/29/2021 16:54,Completed,NORMAL,Beverages,NOW,5,NULL,510,560,50,0,3/29/2021 16:55,3/29/2021 17:05,3/29/2021 17:08,NULL,Shell - Clifton Marine
52,4/1/2021 10:03,Completed,NORMAL,Beverages,NOW,5,264,400,450,50,150,4/1/2021 10:03,4/1/2021 10:09,4/1/2021 10:19,NULL,Shell - Clifton Marine
53,4/8/2021 11:54,Completed,NORMAL,Beverages,NOW,5,531,250,300,50,100,4/8/2021 11:54,4/8/2021 11:56,4/8/2021 11:59,NULL,Shell - Clifton Marine
54,4/12/2021 9:03,Completed,NORMAL,Beverages,NOW,5,NULL,105,155,50,0,4/12/2021 9:03,4/12/2021 9:16,4/12/2021 9:20,NULL,Shell - Clifton Marine
55,4/12/2021 15:28,Buddy not Found,NORMAL,Beverages,NOW,NULL,491,1200,1250,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
56,4/12/2021 15:28,Completed,NORMAL,Beverages,LATER,5,491,1200,1250,50,200,4/12/2021 17:35,4/12/2021 17:46,4/12/2021 18:14,NULL,Shell - Clifton Marine
57,4/17/2021 13:23,Customer Cancelled,NORMAL,Bubble gum and Icecream,LATER,NULL,932,300,350,50,120,NULL,NULL,NULL,NULL,Shell - Clifton Marine
58,4/22/2021 17:42,Buddy not Found,NORMAL,Bubble gum and Icecream,NOW,NULL,1223,400,450,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
59,4/22/2021 17:59,Buddy not Found,NORMAL,Bubble gum and Icecream,NOW,NULL,1223,400,450,50,200,NULL,NULL,NULL,NULL,Shell - Clifton Marine
60,4/26/2021 15:35,Completed,NORMAL,Bubble gum and Icecream,NOW,5,1494,400,450,50,160,4/26/2021 15:35,4/26/2021 15:45,4/26/2021 15:47,NULL,Shell - Clifton Marine
61,5/8/2021 17:19,Buddy not Found,NORMAL,Icecreams,NOW,NULL,2885,400,450,50,160,NULL,NULL,NULL,NULL,Shell - Clifton Marine
62,5/8/2021 17:21,Customer Cancelled,NORMAL,Icecreams,NOW,NULL,2885,400,450,50,160,NULL,NULL,NULL,NULL,Shell - Clifton Marine
63,5/8/2021 17:28,Customer Cancelled,NORMAL,Icecreams,NOW,NULL,2885,400,450,50,160,NULL,NULL,NULL,NULL,Shell - Clifton Marine
64,5/8/2021 19:28,Completed,NORMAL,Icecreams,LATER,5,2885,400,450,50,160,5/9/2021 7:05,5/9/2021 7:06,5/9/2021 7:10,NULL,Shell - Clifton Marine
65,5/10/2021 18:37,Customer Cancelled,NORMAL,Icecreams,LATER,NULL,NULL,540,590,50,0,NULL,NULL,NULL,NULL,Shell - Clifton Marine
66,6/2/2021 17:29,Completed,NORMAL,Icecreams,NOW,5,NULL,200,250,50,0,6/2/2021 17:29,6/2/2021 17:30,6/2/2021 17:39,NULL,Shell - Clifton Marine
67,7/8/2021 16:46,Completed,NORMAL,Icecreams,NOW,5,7360,300,350,50,150,7/8/2021 16:47,7/8/2021 16:58,7/8/2021 17:06,NULL,Shell - Clifton Marine
68,7/10/2021 13:40,Completed,NORMAL,Icecreams,NOW,NULL,7336,500,550,50,150,7/10/2021 13:43,7/10/2021 13:57,7/10/2021 14:22,NULL,Shell - Clifton Marine
69,7/17/2021 11:54,Completed,NORMAL,Confectionary,NOW,NULL,7551,480,530,50,144,7/17/2021 11:56,7/17/2021 11:56,7/17/2021 12:02,NULL,DHA - Phase 6 & 8
70,7/17/2021 13:02,Completed,NORMAL,Chips & Chocolates,NOW,4,NULL,160,210,50,40,7/17/2021 13:02,7/17/2021 13:08,7/17/2021 13:10,NULL,DHA - Phase 6 & 8
71,7/21/2021 8:39,Completed,NORMAL,Bubble gum and Icecream,NOW,4,NULL,700,750,50,300,7/21/2021 8:41,7/21/2021 8:54,7/21/2021 9:01,NULL,Shell - Clifton Marine
72,7/21/2021 14:12,Customer Cancelled,NORMAL,Icecreams,NOW,NULL,NULL,655,705,50,121,NULL,NULL,NULL,NULL,Shell - Clifton Marine
73,7/25/2021 15:53,Customer Cancelled,NORMAL,Icecreams,NOW,NULL,NULL,210,260,50,0,NULL,NULL,NULL,NULL,Shell - Clifton Marine
74,7/27/2021 16:07,Completed,NORMAL,Chocolate,NOW,5,NULL,920,970,50,0,7/27/2021 16:10,7/27/2021 16:23,7/27/2021 16:39,one of the ice creams did not meet the order requirements,Shell - Clifton Marine
75,7/29/2021 16:58,Completed,NORMAL,Icecreams,LATER,5,2973,570,620,50,200,7/30/2021 7:40,7/30/2021 7:42,7/30/2021 8:07,NULL,Shell - Clifton Marine
76,8/5/2021 18:39,Completed,NORMAL,Icecreams,NOW,4,NULL,620,670,50,0,8/5/2021 18:48,8/5/2021 18:51,8/5/2021 18:59,NULL,Shell - Clifton Marine
77,8/8/2021 10:39,Completed,GIFT,Icecreams,NOW,4,NULL,1100,1150,50,0,8/8/2021 10:42,8/8/2021 10:55,8/8/2021 11:11,NULL,Shell - Clifton Marine
78,8/14/2021 13:31,Completed,NORMAL,Confectionary,NOW,5,NULL,560,610,50,0,8/14/2021 13:34,8/14/2021 13:38,8/14/2021 14:00,NULL,Shell - Clifton Marine
79,8/19/2021 7:50,Completed,NORMAL,Chips & Chocolates,NOW,5,3848,605,655,50,200,8/19/2021 8:14,8/19/2021 8:17,8/19/2021 8:21,NULL,Shell - Clifton Marine
80,8/22/2021 10:37,Completed,NORMAL,Fried noodles,NOW,4,4957,480,530,50,192,8/22/2021 10:39,8/22/2021 10:41,8/22/2021 10:45,NULL,Shell - Clifton Marine
81,8/23/2021 16:10,Completed,NORMAL,Confectionary,NOW,5,3848,660,710,50,198,8/23/2021 16:13,8/23/2021 16:18,8/23/2021 16:35,NULL,Shell - Clifton Marine
82,8/25/2021 10:35,Completed,NORMAL,Icecreams,NOW,5,4962,660,710,50,200,8/25/2021 10:35,8/25/2021 10:36,8/25/2021 11:00,NULL,Shell - Clifton Marine
83,8/28/2021 18:07,Completed,NORMAL,Icecreams,NOW,5,19560,660,710,50,198,8/28/2021 18:09,8/28/2021 18:13,8/28/2021 18:32,NULL,Shell - Clifton Marine
84,8/31/2021 17:22,Completed,NORMAL,Icecreams,NOW,4,19662,530,580,50,150,8/31/2021 17:24,8/31/2021 17:25,8/31/2021 17:37,NULL,Shell - Clifton Marine
85,9/1/2021 18:19,Completed,NORMAL,Confectionary,NOW,5,19790,630,680,50,189,9/1/2021 18:44,9/1/2021 19:04,9/1/2021 19:20,NULL,Shell - Clifton Marine
86,9/4/2021 8:47,Completed,NORMAL,Confectionary,NOW,NULL,19813,505,555,50,151,9/4/2021 10:47,9/4/2021 11:06,NULL,NULL,Shell - Clifton Marine
87,9/4/2021 11:57,Admin Cancelled,NORMAL,Confectionary,NOW,NULL,NULL,505,555,50,0,NULL,NULL,NULL,NULL,Shell - Clifton Marine
88,9/8/2021 17:59,Completed,NORMAL,Bubble gum and Icecream,NOW,5,19950,860,910,50,150,9/8/2021 18:02,9/8/2021 18:02,9/8/2021 18:17,NULL,Shell - Clifton Marine
89,9/8/2021 19:24,Completed,GIFT,Fried noodles,LATER,NULL,NULL,1580,1630,50,0,9/9/2021 9:00,9/9/2021 9:06,9/9/2021 9:49,NULL,DHA - Phase 6 & 8
90,9/11/2021 10:47,Completed,NORMAL,Beverages,NOW,5,NULL,1325,1375,50,0,9/11/2021 11:25,9/11/2021 11:29,9/11/2021 12:18,NULL,Shell - Clifton Marine
91,9/16/2021 11:04,Completed,NORMAL,Chocolate,NOW,4,20446,530,580,50,150,9/16/2021 11:27,9/16/2021 11:28,9/16/2021 11:31,NULL,Shell - Clifton Marine
92,9/17/2021 18:05,Completed,NORMAL,Chips & Chocolates,NOW,5,20446,860,910,50,150,9/17/2021 18:08,9/17/2021 18:10,9/17/2021 18:13,NULL,Shell - Clifton Marine
93,9/18/2021 16:41,Completed,NORMAL,Chips & Chocolates,NOW,4,NULL,320,370,50,0,9/18/2021 17:00,9/18/2021 17:13,9/18/2021 17:21,NULL,Shell - Clifton Marine
94,9/20/2021 10:26,Completed,NORMAL,Confectionary,NOW,NULL,20569,860,910,50,150,9/20/2021 10:28,9/20/2021 10:29,9/20/2021 10:48,NULL,Shell - Clifton Marine
95,9/24/2021 8:11,Completed,NORMAL,Confectionary,NOW,4,20668,660,710,50,150,9/24/2021 8:14,9/24/2021 8:34,9/24/2021 9:03,NULL,Shell - Clifton Marine
96,10/2/2021 11:08,Completed,NORMAL,Confectionary,NOW,4,20843,735,785,50,150,10/2/2021 11:09,10/2/2021 11:13,10/2/2021 11:18,NULL,Shell - Clifton Marine
97,10/8/2021 6:30,Completed,NORMAL,Bubble gum and Icecream,NOW,5,21139,980,1030,50,100,10/8/2021 6:37,10/8/2021 7:11,10/8/2021 7:44,NULL,Shell - Clifton Marine
98,10/13/2021 17:25,Completed,NORMAL,Fried noodles,NOW,5,21479,590,640,50,100,10/13/2021 17:28,10/13/2021 17:32,10/13/2021 17:34,NULL,Shell - Clifton Marine
99,10/17/2021 16:13,Completed,NORMAL,Beverages,NOW,5,21523,650,700,50,100,10/17/2021 16:18,10/17/2021 16:20,10/17/2021 16:27,NULL,Shell - Clifton Marine
100,11/3/2021 12:27,Completed,NORMAL,Icecreams,NOW,NULL,22357,320,370,50,96,11/3/2021 16:54,11/3/2021 16:55,11/3/2021 17:02,NULL,Shell - Clifton Marine
101,11/10/2021 19:21,Completed,NORMAL,Icecreams,LATER,5,22884,800,850,50,180,11/11/2021 9:04,11/11/2021 9:14,11/11/2021 9:18,NULL,Shell - Clifton Marine
